"InphaseC4_003 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_inphase\runs\InphaseC4_003.tcf]","Time (h)","V 2 [InphaseC4_003]","V 3 [InphaseC4_003]","V 4 [InphaseC4_003]","V 5 [InphaseC4_003]","V 6 [InphaseC4_003]","V 7 [InphaseC4_003]","V 8 [InphaseC4_003]","V 9 [InphaseC4_003]","V 10 [InphaseC4_003]","V 11 [InphaseC4_003]","V 12 [InphaseC4_003]","V 13 [InphaseC4_003]","V 14 [InphaseC4_003]","V 15 [InphaseC4_003]","V 16 [InphaseC4_003]","V  1 [InphaseC4_003]"
         480,        3.991667,          1.2315,          0.3997,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         481,        4.000000,          1.2315,          0.3998,          1.0246,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         482,        4.008333,          1.2315,          0.3997,          1.0247,          2.0638,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         483,        4.016667,          1.2315,          0.3997,          1.0247,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         484,        4.025000,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         485,        4.033333,          1.2315,          0.3998,          1.0247,          2.0638,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6225,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         486,        4.041667,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         487,        4.050000,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3452,          0.8624,          1.9626,          0.4515,          0.6224,          1.2428,          2.0176,          1.4953,          1.0012,          0.9045,          1.6426
         488,        4.058333,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4514,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         489,        4.066667,          1.2315,          0.3998,          1.0247,          2.0638,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         490,        4.075000,          1.2315,          0.3999,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         491,        4.083333,          1.2315,          0.3997,          1.0247,          2.0637,          1.2482,          0.3452,          0.8624,          1.9625,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         492,        4.091667,          1.2315,          0.3998,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         493,        4.100000,          1.2315,          0.3999,          1.0246,          2.0638,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         494,        4.108333,          1.2315,          0.3998,          1.0247,          2.0637,          1.2481,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         495,        4.116667,          1.2315,          0.3998,          1.0247,          2.0638,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0176,          1.4953,          1.0012,          0.9044,          1.6426
         496,        4.125000,          1.2315,          0.3997,          1.0247,          2.0638,          1.2482,          0.3453,          0.8626,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         497,        4.133333,          1.2315,          0.3998,          1.0247,          2.0637,          1.2481,          0.3453,          0.8626,          1.9627,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         498,        4.141667,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6223,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         499,        4.150000,          1.2315,          0.3999,          1.0247,          2.0638,          1.2482,          0.3453,          0.8625,          1.9627,          0.4514,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
