"OutphaseC4_016 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_016.tcf]","Time (h)","V 2 [OutphaseC4_016]","V 3 [OutphaseC4_016]","V 4 [OutphaseC4_016]","V 5 [OutphaseC4_016]","V 6 [OutphaseC4_016]","V 7 [OutphaseC4_016]","V 8 [OutphaseC4_016]","V 9 [OutphaseC4_016]","V 10 [OutphaseC4_016]","V 11 [OutphaseC4_016]","V 12 [OutphaseC4_016]","V 13 [OutphaseC4_016]","V 14 [OutphaseC4_016]","V 15 [OutphaseC4_016]","V 16 [OutphaseC4_016]","V  1 [OutphaseC4_016]"
         668,        5.558333,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3479,          2.8960,          4.3401,          0.8217
         669,        5.566667,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1201,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         670,        5.575000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8216
         671,        5.583333,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2558,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8216
         672,        5.591667,          1.8288,          1.0666,          1.9480,          0.6158,          1.5077,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         673,        5.600000,          1.8289,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8022,          1.4122,          0.1258,          1.4734,          1.3480,          2.8959,          4.3400,          0.8216
         674,        5.608333,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2558,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         675,        5.616667,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2558,          1.8021,          1.4123,          0.1258,          1.4734,          1.3479,          2.8960,          4.3400,          0.8217
         676,        5.625000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4122,          0.1257,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         677,        5.633333,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         678,        5.641667,          1.8289,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2558,          1.8021,          1.4122,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         679,        5.650000,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8022,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         680,        5.658333,          1.8288,          1.0666,          1.9479,          0.6158,          1.5079,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         681,        5.666667,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2558,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8959,          4.3401,          0.8217
         682,        5.675000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         683,        5.683333,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1257,          1.4735,          1.3480,          2.8960,          4.3401,          0.8217
         684,        5.691667,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         685,        5.700000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         686,        5.708333,          1.8289,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2558,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         687,        5.716667,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8216
