"VanillaC4_003 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_003.tcf]","Time (h)","V 2 [VanillaC4_003]","V 3 [VanillaC4_003]","V 4 [VanillaC4_003]","V 5 [VanillaC4_003]","V 6 [VanillaC4_003]","V 7 [VanillaC4_003]","V 8 [VanillaC4_003]","V 9 [VanillaC4_003]","V 10 [VanillaC4_003]","V 11 [VanillaC4_003]","V 12 [VanillaC4_003]","V 13 [VanillaC4_003]","V 14 [VanillaC4_003]","V 15 [VanillaC4_003]","V 16 [VanillaC4_003]","V  1 [VanillaC4_003]"
         691,        5.750000,          0.8116,          0.2228,          0.7408,          0.7200,          0.7774,          0.2238,          0.3162,          0.3862,          0.4423,          0.4963,          0.0749,          0.4958,          0.8119,          0.7913,          0.7812,          0.7922
         692,        5.758333,          0.8116,          0.2227,          0.7408,          0.7200,          0.7774,          0.2238,          0.3161,          0.3861,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7812,          0.7922
         693,        5.766667,          0.8116,          0.2228,          0.7409,          0.7200,          0.7774,          0.2237,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7912,          0.7812,          0.7921
         694,        5.775000,          0.8116,          0.2228,          0.7409,          0.7200,          0.7773,          0.2238,          0.3160,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7812,          0.7922
         695,        5.783333,          0.8116,          0.2228,          0.7408,          0.7199,          0.7774,          0.2238,          0.3161,          0.3862,          0.4422,          0.4962,          0.0749,          0.4959,          0.8120,          0.7913,          0.7812,          0.7922
         696,        5.791667,          0.8116,          0.2229,          0.7408,          0.7200,          0.7774,          0.2237,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8120,          0.7912,          0.7812,          0.7922
         697,        5.800000,          0.8116,          0.2228,          0.7409,          0.7199,          0.7774,          0.2238,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8121,          0.7913,          0.7812,          0.7921
         698,        5.808333,          0.8116,          0.2228,          0.7409,          0.7200,          0.7773,          0.2237,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7912,          0.7812,          0.7922
         699,        5.816667,          0.8115,          0.2228,          0.7409,          0.7199,          0.7774,          0.2238,          0.3162,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7812,          0.7922
         700,        5.825000,          0.8116,          0.2228,          0.7409,          0.7200,          0.7774,          0.2238,          0.3161,          0.3861,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7812,          0.7922
         701,        5.833333,          0.8116,          0.2228,          0.7409,          0.7200,          0.7774,          0.2237,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7812,          0.7922
         702,        5.841667,          0.8115,          0.2228,          0.7409,          0.7199,          0.7774,          0.2238,          0.3160,          0.3862,          0.4424,          0.4962,          0.0749,          0.4959,          0.8119,          0.7913,          0.7812,          0.7921
         703,        5.850000,          0.8115,          0.2228,          0.7409,          0.7200,          0.7774,          0.2238,          0.3160,          0.3861,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7812,          0.7922
         704,        5.858333,          0.8115,          0.2228,          0.7408,          0.7200,          0.7774,          0.2238,          0.3160,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7812,          0.7921
         705,        5.866667,          0.8116,          0.2227,          0.7409,          0.7199,          0.7774,          0.2238,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7912,          0.7812,          0.7922
         706,        5.875000,          0.8116,          0.2228,          0.7408,          0.7200,          0.7774,          0.2238,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7912,          0.7813,          0.7922
         707,        5.883333,          0.8115,          0.2228,          0.7408,          0.7200,          0.7774,          0.2238,          0.3161,          0.3862,          0.4423,          0.4964,          0.0749,          0.4959,          0.8119,          0.7913,          0.7812,          0.7922
         708,        5.891667,          0.8115,          0.2228,          0.7409,          0.7200,          0.7774,          0.2237,          0.3161,          0.3861,          0.4423,          0.4963,          0.0750,          0.4959,          0.8119,          0.7913,          0.7812,          0.7922
         709,        5.900000,          0.8116,          0.2228,          0.7409,          0.7199,          0.7774,          0.2238,          0.3160,          0.3861,          0.4423,          0.4963,          0.0748,          0.4959,          0.8119,          0.7913,          0.7812,          0.7922
         710,        5.908333,          0.8116,          0.2228,          0.7408,          0.7200,          0.7774,          0.2238,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8120,          0.7913,          0.7812,          0.7921
