"OutphaseC4_021 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_021.tcf]","Time (h)","V 2 [OutphaseC4_021]","V 3 [OutphaseC4_021]","V 4 [OutphaseC4_021]","V 5 [OutphaseC4_021]","V 6 [OutphaseC4_021]","V 7 [OutphaseC4_021]","V 8 [OutphaseC4_021]","V 9 [OutphaseC4_021]","V 10 [OutphaseC4_021]","V 11 [OutphaseC4_021]","V 12 [OutphaseC4_021]","V 13 [OutphaseC4_021]","V 14 [OutphaseC4_021]","V 15 [OutphaseC4_021]","V 16 [OutphaseC4_021]","V  1 [OutphaseC4_021]"
         687,        5.716667,          2.0764,          2.4101,          2.5777,          2.0501,          2.0325,          2.7742,          0.7987,          1.1748,          2.0962,          2.4754,          0.5525,          1.3580,          2.1340,          3.2074,          5.3321,          1.0922
         688,        5.725000,          2.0764,          2.4101,          2.5778,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3579,          2.1340,          3.2074,          5.3321,          1.0921
         689,        5.733333,          2.0763,          2.4101,          2.5777,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3580,          2.1340,          3.2075,          5.3321,          1.0922
         690,        5.741667,          2.0763,          2.4100,          2.5777,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0962,          2.4754,          0.5524,          1.3579,          2.1340,          3.2074,          5.3321,          1.0921
         691,        5.750000,          2.0763,          2.4099,          2.5778,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3580,          2.1340,          3.2075,          5.3321,          1.0922
         692,        5.758333,          2.0763,          2.4099,          2.5777,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0962,          2.4754,          0.5525,          1.3580,          2.1340,          3.2074,          5.3321,          1.0921
         693,        5.766667,          2.0763,          2.4100,          2.5777,          2.0502,          2.0326,          2.7743,          0.7987,          1.1748,          2.0962,          2.4754,          0.5524,          1.3579,          2.1340,          3.2075,          5.3321,          1.0921
         694,        5.775000,          2.0763,          2.4101,          2.5777,          2.0502,          2.0326,          2.7743,          0.7987,          1.1749,          2.0962,          2.4754,          0.5525,          1.3580,          2.1340,          3.2074,          5.3321,          1.0921
         695,        5.783333,          2.0764,          2.4101,          2.5777,          2.0501,          2.0326,          2.7743,          0.7987,          1.1748,          2.0962,          2.4754,          0.5524,          1.3579,          2.1340,          3.2075,          5.3321,          1.0921
         696,        5.791667,          2.0763,          2.4100,          2.5777,          2.0501,          2.0326,          2.7743,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3579,          2.1340,          3.2075,          5.3321,          1.0921
         697,        5.800000,          2.0764,          2.4100,          2.5778,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3580,          2.1340,          3.2075,          5.3321,          1.0922
         698,        5.808333,          2.0764,          2.4100,          2.5778,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3579,          2.1340,          3.2075,          5.3321,          1.0921
         699,        5.816667,          2.0763,          2.4100,          2.5777,          2.0501,          2.0326,          2.7742,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3580,          2.1340,          3.2075,          5.3321,          1.0921
         700,        5.825000,          2.0763,          2.4101,          2.5777,          2.0501,          2.0326,          2.7742,          0.7988,          1.1749,          2.0962,          2.4754,          0.5524,          1.3580,          2.1340,          3.2075,          5.3321,          1.0922
         701,        5.833333,          2.0764,          2.4101,          2.5777,          2.0502,          2.0326,          2.7742,          0.7987,          1.1748,          2.0961,          2.4754,          0.5524,          1.3579,          2.1340,          3.2075,          5.3321,          1.0921
         702,        5.841667,          2.0763,          2.4100,          2.5766,          2.0498,          2.0356,          2.7761,          0.7988,          1.1748,          2.0961,          2.4754,          0.5524,          1.3580,          2.1340,          3.2074,          5.3320,          1.0921
         703,        5.850000,          2.0763,          2.4088,          2.5775,          2.0500,          2.0336,          2.7724,          0.7975,          1.1758,          2.0973,          2.4766,          0.5524,          1.3580,          2.1340,          3.2074,          5.3319,          1.0921
         704,        5.858333,          2.0764,          2.4110,          2.5785,          2.0500,          2.0326,          2.7746,          0.7977,          1.1751,          2.0954,          2.4749,          0.5527,          1.3588,          2.1351,          3.2079,          5.3320,          1.0921
         705,        5.866667,          2.0764,          2.4102,          2.5777,          2.0510,          2.0325,          2.7742,          0.7994,          1.1748,          2.0958,          2.4747,          0.5524,          1.3578,          2.1334,          3.2067,          5.3322,          1.0921
         706,        5.875000,          2.0764,          2.4103,          2.5779,          2.0497,          2.0326,          2.7742,          0.7987,          1.1757,          2.0964,          2.4755,          0.5527,          1.3584,          2.1345,          3.2076,          5.3321,          1.0921
